Target_us;measured_time_us;Jitter_us
100000.0;99967.232;32.76799999999639
1000.0;1006.592;6.5919999999999845
2000.0;2008.832;8.832000000000107
5000.0;5059.584;59.58399999999983
10000.0;9989.12;10.8799999999992
100000.0;99912.96;87.0399999999936
1000.0;933.12;66.88
2000.0;1989.632;10.367999999999938
5000.0;4965.12;34.88000000000011
10000.0;9975.808;24.191999999999098
100000.0;99995.136;4.864000000001397
1000.0;996.864;3.1359999999999673
2000.0;2004.736;4.736000000000104
5000.0;5028.352;28.35199999999986
10000.0;10058.752;58.75200000000041
100000.0;100001.792;1.7920000000012806
1000.0;1000.704;0.7039999999999509
2000.0;2010.624;10.624000000000024
5000.0;5001.472;1.4719999999997526
10000.0;10038.528;38.52800000000025
100000.0;101044.48;1044.479999999996
1000.0;1000.192;0.19200000000000728
2000.0;1988.352;11.64799999999991
5000.0;4991.744;8.256000000000313
10000.0;9970.688;29.311999999999898
100000.0;99998.72;1.2799999999988358
1000.0;999.424;0.5760000000000218
2000.0;2061.056;61.05600000000004
5000.0;4997.888;2.11200000000008
10000.0;9994.496;5.504000000000815
100000.0;101023.232;1023.2320000000036
1000.0;996.608;3.3920000000000528
2000.0;2008.832;8.832000000000107
5000.0;5006.592;6.5919999999996435
10000.0;10009.088;9.087999999999738
100000.0;99977.216;22.78399999999965
1000.0;1009.92;9.919999999999959
2000.0;1992.704;7.296000000000049
5000.0;5011.968;11.967999999999847
10000.0;9993.984;6.015999999999622
100000.0;100051.968;51.96799999999348
1000.0;996.352;3.6480000000000246
2000.0;2012.672;12.672000000000025
5000.0;4969.984;30.01599999999962
10000.0;9994.24;5.760000000000218
100000.0;99974.144;25.855999999999767
1000.0;999.68;0.32000000000005
2000.0;2027.776;27.776000000000067
5000.0;5069.056;69.05599999999959
10000.0;10006.528;6.528000000000247
100000.0;100063.488;63.487999999997555
1000.0;994.56;5.440000000000055
2000.0;1960.448;39.55199999999991
5000.0;4942.592;57.40800000000036
10000.0;9991.168;8.832000000000335
100000.0;99945.472;54.528000000005704
1000.0;996.864;3.1359999999999673
2000.0;2000.128;0.12799999999992906
5000.0;5027.584;27.583999999999833
10000.0;10002.944;2.9439999999995052
100000.0;99999.232;0.7679999999963911
1000.0;1068.8;68.79999999999995
2000.0;2009.088;9.087999999999965
5000.0;4972.544;27.45600000000013
10000.0;9993.216;6.783999999999651
100000.0;99987.2;12.80000000000291
1000.0;1009.92;9.919999999999959
2000.0;1991.936;8.064000000000078
5000.0;5022.208;22.20799999999963
10000.0;10013.44;13.44000000000051
100000.0;99968.256;31.744000000006054
1000.0;996.608;3.3920000000000528
2000.0;1998.336;1.6639999999999873
5000.0;4986.368;13.631999999999607
10000.0;10000.384;0.38400000000001455
100000.0;100105.472;105.4719999999943
1000.0;994.816;5.183999999999969
2000.0;1994.752;5.248000000000047
5000.0;5013.248;13.247999999999593
10000.0;9996.8;3.2000000000007276
100000.0;99958.272;41.728000000002794
1000.0;992.512;7.488000000000056
2000.0;2072.32;72.32000000000016
5000.0;4983.552;16.44800000000032
10000.0;10001.92;1.9200000000000728
100000.0;99966.72;33.279999999998836
1000.0;998.144;1.8559999999999945
2000.0;1923.072;76.92800000000011
5000.0;5020.16;20.159999999999854
10000.0;9967.872;32.12800000000061
100000.0;100061.184;61.18399999999383
1000.0;1012.48;12.480000000000018
2000.0;2011.904;11.903999999999996
5000.0;4985.856;14.144000000000233
10000.0;10023.936;23.935999999999694
100000.0;99946.752;53.24800000000687
1000.0;995.328;4.6720000000000255
2000.0;2008.064;8.064000000000078
5000.0;5008.128;8.127999999999702
10000.0;10003.968;3.9680000000007567
100000.0;100002.304;2.3040000000037253
1000.0;992.0;8.0
2000.0;1995.008;4.991999999999962
5000.0;4984.32;15.680000000000291
10000.0;10013.184;13.183999999999287
100000.0;99983.872;16.127999999996973
