Target_us;measured_time_us;Jitter_us
10000.0;9985.005952380952;14.994047619047706
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4980.851190476191;19.148809523809177
10000.0;9999.869047619048;0.13095238095229433
100.0;103.43452380952381;3.43452380952381
200.0;200.01190476190476;0.011904761904759198
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0119047619048;0.011904761904816041
5000.0;5004.1547619047615;4.154761904761472
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;206.80357142857142;6.803571428571416
500.0;485.1011904761905;14.898809523809518
1000.0;1011.1964285714286;11.196428571428555
5000.0;4995.8452380952385;4.154761904761472
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;193.19642857142858;6.803571428571416
500.0;514.8988095238095;14.898809523809518
1000.0;988.8035714285714;11.196428571428555
5000.0;5004.023809523809;4.023809523809177
10000.0;10000.011904761905;0.011904761904588668
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.11309523809524;14.88690476190476
1000.0;1000.0178571428571;0.017857142857110375
5000.0;4995.976190476191;4.023809523809177
10000.0;10000.0;0.0
100.0;103.43452380952381;3.43452380952381
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.023809523809;4.023809523809177
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.976190476191;4.023809523809177
10000.0;10000.0;0.0
100.0;110.22619047619048;10.226190476190482
200.0;206.80357142857142;6.803571428571416
500.0;518.4107142857143;18.410714285714334
1000.0;1030.3511904761904;30.351190476190368
5000.0;5004.023809523809;4.023809523809177
10000.0;10000.0;0.0
100.0;90.0;10.0
200.0;193.19642857142858;6.803571428571416
500.0;481.5892857142857;18.410714285714278
1000.0;969.6488095238095;30.35119047619048
5000.0;4995.982142857143;4.017857142856883
10000.0;10000.02380952381;0.023809523809177335
100.0;103.19642857142857;3.1964285714285694
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.0297619047615;4.029761904761472
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1190476190476;14.880952380952408
1000.0;1000.0059523809524;0.005952380952408021
5000.0;4995.9702380952385;4.029761904761472
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.0297619047615;4.029761904761472
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;206.80357142857142;6.803571428571416
500.0;485.1011904761905;14.898809523809518
1000.0;1011.1964285714286;11.196428571428555
5000.0;4995.9702380952385;4.029761904761472
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;193.20833333333334;6.791666666666657
500.0;514.8988095238095;14.898809523809518
1000.0;988.8035714285714;11.196428571428555
5000.0;5004.0297619047615;4.029761904761472
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.9702380952385;4.029761904761472
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.0297619047615;4.029761904761472
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.9702380952385;4.029761904761472
10000.0;10000.0;0.0
100.0;110.22619047619048;10.226190476190482
200.0;206.80357142857142;6.803571428571416
500.0;521.922619047619;21.922619047619037
1000.0;1015.7202380952381;15.720238095238074
5000.0;5004.0297619047615;4.029761904761472
10000.0;10000.0;0.0
100.0;90.0;10.0
200.0;193.19642857142858;6.803571428571416
500.0;478.07738095238096;21.922619047619037
1000.0;984.2797619047619;15.720238095238074
5000.0;4995.988095238095;4.011904761904589
10000.0;10000.011904761905;0.011904761904588668
100.0;103.19642857142857;3.1964285714285694
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;210.3154761904762;10.315476190476204
500.0;485.1011904761905;14.898809523809518
1000.0;1011.1964285714286;11.196428571428555
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;189.6845238095238;10.315476190476204
500.0;514.9047619047619;14.904761904761926
1000.0;988.8035714285714;11.196428571428555
5000.0;5004.035714285715;4.0357142857146755
10000.0;9999.404761904761;0.5952380952385283
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;110.22619047619048;10.226190476190482
200.0;206.80357142857142;6.803571428571416
500.0;518.4107142857143;18.410714285714334
1000.0;1015.5892857142857;15.589285714285666
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;90.0;10.0
200.0;193.19642857142858;6.803571428571416
500.0;481.5892857142857;18.410714285714278
1000.0;984.4107142857143;15.589285714285666
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.20833333333333;3.2083333333333286
200.0;200.01785714285714;0.017857142857138797
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;206.80357142857142;6.803571428571416
500.0;485.1011904761905;14.898809523809518
1000.0;1011.1964285714286;11.196428571428555
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;100.0;0.0
200.0;193.19642857142858;6.803571428571416
500.0;514.8988095238095;14.898809523809518
1000.0;988.8035714285714;11.196428571428555
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;110.22619047619048;10.226190476190482
200.0;206.80357142857142;6.803571428571416
500.0;521.9464285714286;21.946428571428555
1000.0;1015.5892857142857;15.589285714285666
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;90.0;10.0
200.0;193.19642857142858;6.803571428571416
500.0;478.05357142857144;21.946428571428555
1000.0;984.4107142857143;15.589285714285666
5000.0;4995.976190476191;4.023809523809177
10000.0;10000.0;0.0
100.0;103.19642857142857;3.1964285714285694
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;96.57738095238095;3.422619047619051
200.0;200.0;0.0
500.0;485.1011904761905;14.898809523809518
1000.0;1000.0;0.0
5000.0;4995.964285714285;4.0357142857146755
10000.0;10000.0;0.0
100.0;103.42261904761905;3.422619047619051
200.0;200.0;0.0
500.0;514.8988095238095;14.898809523809518
1000.0;1000.0;0.0
5000.0;5004.035714285715;4.0357142857146755
10000.0;10000.0;0.0
100.0;100.0;0.0
