Target_us;measured_time_us;Jitter_us
2000.0;1562.112;437.8879999999999
5000.0;5005.568;5.568000000000211
10000.0;9980.928;19.072000000000116
100000.0;99644.16;355.8399999999965
1000.0;1558.784;558.7840000000001
2000.0;1554.432;445.568
5000.0;4988.16;11.840000000000146
10000.0;10014.72;14.719999999999345
100000.0;100500.736;500.7360000000044
1000.0;1559.808;559.808
2000.0;1602.304;397.6959999999999
5000.0;5006.848;6.847999999999956
10000.0;9990.144;9.855999999999767
100000.0;99554.816;445.18399999999383
1000.0;1584.64;584.6400000000001
2000.0;1556.736;443.2639999999999
5000.0;6255.104;1255.1040000000003
10000.0;9999.872;0.12800000000061118
100000.0;100374.016;374.01600000000326
1000.0;1564.928;564.9280000000001
2000.0;1557.504;442.4960000000001
5000.0;3756.544;1243.4560000000001
10000.0;9963.264;36.736000000000786
100000.0;99548.16;451.8399999999965
1000.0;1556.48;556.48
2000.0;1562.88;437.1199999999999
5000.0;4971.264;28.735999999999876
10000.0;10069.76;69.76000000000022
100000.0;100287.744;287.74400000000605
1000.0;1563.392;563.392
2000.0;1559.296;440.70399999999995
5000.0;5020.928;20.927999999999884
10000.0;9991.424;8.575999999999112
100000.0;99754.496;245.50400000000081
1000.0;1563.392;563.392
2000.0;1795.072;204.9280000000001
5000.0;4966.144;33.85599999999977
10000.0;9965.568;34.4320000000007
100000.0;100075.776;75.77599999999802
1000.0;1550.08;550.0799999999999
2000.0;1951.232;48.76800000000003
5000.0;5032.96;32.960000000000036
10000.0;10070.016;70.01599999999962
100000.0;100037.12;37.11999999999534
1000.0;1559.808;559.808
2000.0;2045.952;45.952
5000.0;4964.096;35.90400000000045
10000.0;9990.144;9.855999999999767
100000.0;100736.256;736.255999999994
1000.0;1564.16;564.1600000000001
2000.0;1893.888;106.11200000000008
5000.0;5019.904;19.90400000000045
10000.0;9943.552;56.44800000000032
100000.0;100472.064;472.0639999999985
1000.0;1553.92;553.9200000000001
2000.0;2021.888;21.88799999999992
5000.0;4987.392;12.608000000000175
10000.0;10089.472;89.47199999999975
100000.0;98747.904;1252.096000000005
1000.0;1551.872;551.8720000000001
2000.0;1996.032;3.9680000000000746
5000.0;5043.2;43.19999999999982
10000.0;10013.184;13.183999999999287
100000.0;100032.768;32.76799999999639
1000.0;1575.168;575.1679999999999
2000.0;2034.944;34.94399999999996
5000.0;4924.928;75.07200000000012
10000.0;9944.576;55.42400000000089
100000.0;100583.68;583.679999999993
1000.0;1544.96;544.96
2000.0;1931.776;68.22399999999993
5000.0;5069.056;69.05599999999959
10000.0;9980.928;19.072000000000116
100000.0;99304.192;695.8080000000045
1000.0;1548.544;548.5440000000001
2000.0;2101.504;101.5039999999999
5000.0;4979.2;20.800000000000182
10000.0;10001.152;1.1520000000000437
100000.0;100956.672;956.6720000000059
1000.0;1577.728;577.7280000000001
2000.0;1929.472;70.52800000000002
5000.0;5053.696;53.69599999999991
10000.0;9957.12;42.8799999999992
100000.0;101559.296;1559.296000000002
1000.0;1550.848;550.848
2000.0;2054.4;54.40000000000009
5000.0;4902.144;97.85599999999977
10000.0;11440.128;1440.1280000000006
100000.0;100037.376;37.37600000000384
1000.0;1544.704;544.704
2000.0;1947.392;52.60799999999995
5000.0;5080.32;80.31999999999971
10000.0;8670.464;1329.536
100000.0;99382.528;617.4719999999943
1000.0;1570.048;570.048
2000.0;1991.424;8.576000000000022
5000.0;4947.456;52.54399999999987
10000.0;9855.232;144.76800000000003
100000.0;99706.624;293.37600000000384
1000.0;1556.992;556.992
2000.0;2012.672;12.672000000000025
5000.0;4990.464;9.536000000000058
10000.0;10238.976;238.97600000000057
100000.0;100109.056;109.05599999999686
1000.0;1546.496;546.4960000000001
2000.0;1996.544;3.4559999999999036
5000.0;5007.616;7.6159999999999854
10000.0;9794.56;205.4400000000005
100000.0;99984.128;15.872000000003027
1000.0;1559.808;559.808
2000.0;2002.688;2.688000000000102
5000.0;4963.072;36.927999999999884
10000.0;9962.496;37.504000000000815
100000.0;99264.768;735.2320000000036
1000.0;1553.408;553.4079999999999
2000.0;2019.328;19.327999999999975
5000.0;5140.48;140.47999999999956
10000.0;10071.808;71.8080000000009
100000.0;100027.392;27.3920000000071
1000.0;1549.056;549.056
2000.0;1981.696;18.304000000000087
5000.0;4918.016;81.98400000000038
10000.0;9937.408;62.59200000000055
100000.0;100803.072;803.0720000000001
1000.0;1557.76;557.76
2000.0;2107.904;107.904
5000.0;4980.736;19.264000000000124
10000.0;10001.408;1.407999999999447
100000.0;99363.84;636.1600000000035
1000.0;1558.528;558.528
2000.0;1909.504;90.4960000000001
5000.0;5028.096;28.09599999999955
10000.0;10048.256;48.2559999999994
100000.0;101552.896;1552.8959999999934
1000.0;1543.936;543.9359999999999
2000.0;1976.832;23.167999999999893
5000.0;4972.8;27.199999999999818
10000.0;10019.84;19.840000000000146
100000.0;99110.4;889.6000000000058
1000.0;1547.264;547.2639999999999
2000.0;1998.848;1.1520000000000437
5000.0;5001.472;1.4719999999997526
10000.0;10059.008;59.00799999999981
100000.0;99687.424;312.57600000000093
1000.0;1569.792;569.7919999999999
2000.0;2001.664;1.6639999999999873
5000.0;5110.528;110.52800000000025
10000.0;9848.32;151.6800000000003
100000.0;99490.048;509.9520000000048
1000.0;1547.776;547.7760000000001
2000.0;2006.272;6.2719999999999345
5000.0;4929.536;70.46399999999994
10000.0;10005.504;5.504000000000815
100000.0;100380.672;380.67200000000594
