Target_us;measured_time_us;Jitter_us
10000.0;199998.464;189998.464
100000.0;3604947.2;3504947.2
1000.0;-3912993.792;3913993.792
2000.0;1526.272;473.72800000000007
5000.0;111453.44;106453.44
10000.0;205011.2;195011.2
100000.0;3694990.592;3594990.592
1000.0;-4011422.208;4012422.208
2000.0;1540.864;459.13599999999997
5000.0;114855.68;109855.68
10000.0;210036.224;200036.224
100000.0;3785069.568;3685069.568
1000.0;-4109931.52;4110931.52
2000.0;1523.456;476.5440000000001
5000.0;118311.424;113311.424
10000.0;215016.448;205016.448
100000.0;3875076.352;3775076.352
1000.0;-4208371.456;4209371.456
2000.0;1521.664;478.336
5000.0;121808.896;116808.896
10000.0;220014.336;210014.336
100000.0;3966958.592;3866958.592
1000.0;-4308744.96;4309744.96
2000.0;1603.84;396.1600000000001
5000.0;125113.856;120113.856
10000.0;225002.752;215002.752
100000.0;4057092.096;3957092.096
1000.0;-4407168.256;4408168.256
2000.0;1522.688;477.3119999999999
5000.0;128583.168;123583.168
10000.0;230012.928;220012.928
100000.0;4147040.512;4047040.512
1000.0;-4505599.232;4506599.232
2000.0;1520.64;479.3599999999999
5000.0;131992.064;126992.06400000001
10000.0;234987.52;224987.52
100000.0;4237946.368;4137946.368
1000.0;-4604889.6;4605889.6
2000.0;1595.136;404.86400000000003
5000.0;135385.856;130385.856
10000.0;240014.592;230014.592
100000.0;4327033.6;4227033.6
1000.0;-4702468.352;4703468.352
2000.0;1619.2;380.79999999999995
5000.0;138780.672;133780.672
10000.0;246621.952;236621.952
100000.0;4415463.424;4315463.424
1000.0;-4800916.48;4801916.48
2000.0;1654.784;345.2159999999999
5000.0;142206.976;137206.976
10000.0;250012.928;240012.928
100000.0;4507095.296;4407095.296
1000.0;-4899415.552;4900415.552
2000.0;1735.936;264.0640000000001
5000.0;145535.232;140535.232
10000.0;255014.4;245014.4
100000.0;4597181.184;4497181.184
1000.0;-4997893.376;4998893.376
2000.0;1728.512;271.48800000000006
5000.0;148990.976;143990.976
10000.0;260002.816;250002.816
100000.0;4687064.576;4587064.576
1000.0;-5096223.488;5097223.488
2000.0;1719.808;280.192
5000.0;152414.208;147414.208
10000.0;264994.048;254994.048
100000.0;4777986.304;4677986.304
1000.0;-5195557.376;5196557.376
2000.0;1725.184;274.81600000000003
5000.0;155903.232;150903.232
10000.0;269942.016;259942.016
100000.0;4867077.632;4767077.632
1000.0;-5293085.184;5294085.184
2000.0;1726.208;273.7919999999999
5000.0;159285.504;154285.504
10000.0;275030.528;265030.528
100000.0;4957038.848;4857038.848
1000.0;-5391513.088;5392513.088
2000.0;1719.808;280.192
5000.0;162755.584;157755.584
10000.0;279938.304;269938.304
100000.0;5047497.984;4947497.984
1000.0;-5490353.408;5491353.408
2000.0;1728.512;271.48800000000006
5000.0;166165.504;161165.504
10000.0;286506.24;276506.24
100000.0;5136071.936;5036071.936
1000.0;-5588908.8;5589908.8
2000.0;1806.08;193.92000000000007
5000.0;169552.64;164552.64
10000.0;290016.0;280016.0
100000.0;5227016.192;5127016.192
1000.0;-5686807.296;5687807.296
2000.0;1813.248;186.75199999999995
5000.0;172959.744;167959.744
10000.0;295041.28;285041.28
100000.0;5316988.672;5216988.672
1000.0;-5785250.304;5786250.304
2000.0;1852.416;147.58400000000006
5000.0;176409.856;171409.856
10000.0;299987.968;289987.968
100000.0;5407113.728;5307113.728
1000.0;-5883808.256;5884808.256
2000.0;1975.296;24.70399999999995
5000.0;179686.656;174686.656
10000.0;305020.16;295020.16
100000.0;5497361.92;5397361.92
1000.0;-5982476.8;5983476.8
2000.0;1970.176;29.82400000000007
5000.0;183130.112;178130.112
10000.0;309995.52;299995.52
100000.0;5587025.152;5487025.152
1000.0;-6080562.176;6081562.176
2000.0;1965.824;34.17599999999993
5000.0;186563.84;181563.84
10000.0;315022.08;305022.08
100000.0;5677511.168;5577511.168
1000.0;-6179503.104;6180503.104
2000.0;2008.32;8.319999999999936
5000.0;189968.384;184968.384
10000.0;320005.376;310005.376
100000.0;5767075.84;5667075.84
1000.0;-6277473.28;6278473.28
2000.0;1980.416;19.58400000000006
5000.0;194666.752;189666.752
10000.0;323750.144;313750.144
100000.0;5857449.984;5757449.984
1000.0;-6376282.368;6377282.368
2000.0;1972.992;27.008000000000038
5000.0;196865.792;191865.792
10000.0;329956.864;319956.864
100000.0;5947034.88;5847034.88
1000.0;-6474274.048;6475274.048
2000.0;1979.392;20.607999999999947
5000.0;200274.176;195274.176
10000.0;335055.36;325055.36
100000.0;6037252.864;5937252.864
1000.0;-6572998.4;6573998.4
