Target_us;measured_time_us;Jitter_us
100000.0;3600081.3;3500081.3
1000.0;-3960081.7;3961081.7
2000.0;41467.3;39467.3
5000.0;122995.3;117995.3
10000.0;204943.6;194943.6
100000.0;3689647.8;3589647.8
1000.0;-4058052.5;4059052.5
2000.0;42454.8;40454.8
5000.0;125955.5;120955.5
10000.0;209997.5;199997.5
100000.0;3779825.0;3679825.0
1000.0;-4157235.3;4158235.3
2000.0;43434.4;41434.4
5000.0;128936.8;123936.8
10000.0;215423.5;205423.5
100000.0;3869540.0;3769540.0
1000.0;-4256336.1;4257336.1
2000.0;44477.7;42477.7
5000.0;132385.6;127385.6
10000.0;220000.1;210000.1
100000.0;3959439.3;3859439.3
1000.0;-4355298.8;4356298.8
2000.0;45409.8;43409.8
5000.0;135567.7;130567.70000000001
10000.0;224880.7;214880.7
100000.0;4049190.3;3949190.3
1000.0;-4454049.7;4455049.7
2000.0;46465.6;44465.6
5000.0;138517.3;133517.3
10000.0;229883.4;219883.4
100000.0;4139806.5;4039806.5
1000.0;-4553672.5;4554672.5
2000.0;47463.2;45463.2
5000.0;141534.8;136534.8
10000.0;234814.3;224814.3
100000.0;4229534.0;4129534.0
1000.0;-4652348.6;4653348.6
2000.0;48473.1;46473.1
5000.0;143651.4;138651.4
10000.0;240688.4;230688.4
100000.0;4319924.0;4219924.0
1000.0;-4751734.4;4752734.4
2000.0;49476.5;47476.5
5000.0;147022.6;142022.6
10000.0;245356.9;235356.9
100000.0;4409753.7;4309753.7
1000.0;-4850613.1;4851613.1
2000.0;50413.5;48413.5
5000.0;150083.7;145083.7
10000.0;250340.7;240340.7
100000.0;4499749.3;4399749.3
1000.0;-4949584.9;4950584.9
2000.0;51444.1;49444.1
5000.0;152957.2;147957.2
10000.0;255458.1;245458.1
100000.0;4589089.2;4489089.2
1000.0;-5047951.5;5048951.5
2000.0;52463.8;50463.8
5000.0;156310.4;151310.4
10000.0;260093.3;250093.3
100000.0;4679639.6;4579639.6
1000.0;-5147516.2;5148516.2
2000.0;53472.7;51472.7
5000.0;158538.2;153538.2
10000.0;265866.3;255866.3
100000.0;4769518.3;4669518.3
1000.0;-5246379.2;5247379.2
2000.0;54466.0;52466.0
5000.0;162557.4;157557.4
10000.0;269814.7;259814.7
100000.0;4859753.8;4759753.8
1000.0;-5345595.8;5346595.8
2000.0;55479.3;53479.3
5000.0;164529.5;159529.5
10000.0;275777.0;265777.0
100000.0;4949538.1;4849538.1
1000.0;-5444320.5;5445320.5
2000.0;56469.1;54469.1
5000.0;167817.2;162817.2
10000.0;280553.6;270553.6
100000.0;5040081.8;4940081.8
1000.0;-5543928.0;5544928.0
2000.0;57475.3;55475.3
5000.0;171041.4;166041.4
10000.0;285296.6;275296.6
100000.0;5129807.5;5029807.5
1000.0;-5642619.2;5643619.2
2000.0;58468.3;56468.3
5000.0;174065.3;169065.3
10000.0;290310.8;280310.8
100000.0;5219446.8;5119446.8
1000.0;-5741283.5;5742283.5
2000.0;59464.2;57464.2
5000.0;177057.9;172057.9
10000.0;295336.8;285336.8
100000.0;5309122.2;5209122.2
1000.0;-5839843.0;5840843.0
2000.0;60229.2;58229.2
5000.0;180378.3;175378.3
10000.0;300122.2;290122.2
100000.0;5399216.7;5299216.7
1000.0;-5938820.3;5939820.3
2000.0;61192.2;59192.2
5000.0;182586.6;177586.6
10000.0;305796.7;295796.7
100000.0;5489441.5;5389441.5
1000.0;-6037893.0;6038893.0
2000.0;62055.4;60055.4
5000.0;185599.3;180599.3
10000.0;310780.8;300780.8
100000.0;5579991.7;5479991.7
1000.0;-6137300.5;6138300.5
2000.0;62918.2;60918.2
5000.0;188604.0;183604.0
10000.0;315787.2;305787.2
100000.0;5670230.1;5570230.1
1000.0;-6236539.6;6237539.6
2000.0;63951.7;61951.7
5000.0;192582.6;187582.6
10000.0;319778.4;309778.4
100000.0;5759648.6;5659648.6
1000.0;-6334959.7;6335959.7
2000.0;64960.3;62960.3
5000.0;195065.4;190065.4
