 
1ms;1611688972106
2ms;1611689128915
5ms;1611689264118
10ms;1611689468211
100ms;1611691567003
1ms;1611688973947
2ms;1611689130757
5ms;1611689265956
10ms;1611689470053
100ms;1611691568837
1ms;1611688975793
2ms;1611689132594
5ms;1611689267793
10ms;1611689471883
100ms;1611691570661
1ms;1611688977638
2ms;1611689134439
5ms;1611689269623
10ms;1611689473716
100ms;1611691572489
1ms;1611688979481
2ms;1611689136285
5ms;1611689271456
10ms;1611689475543
100ms;1611691574327
1ms;1611688981331
2ms;1611689138123
5ms;1611689273285
10ms;1611689477377
100ms;1611691576168
1ms;1611688983194
2ms;1611689139960
5ms;1611689275128
10ms;1611689479211
100ms;1611691577999
1ms;1611688985042
2ms;1611689141804
5ms;1611689276970
10ms;1611689481042
100ms;1611691579837
1ms;1611688986873
2ms;1611689143652
5ms;1611689278806
10ms;1611689482873
100ms;1611691581702
1ms;1611688988715
2ms;1611689145497
5ms;1611689280637
10ms;1611689484701
100ms;1611691583539
1ms;1611688990561
2ms;1611689147335
5ms;1611689282471
10ms;1611689486538
100ms;1611691585369
1ms;1611688992417
2ms;1611689149174
5ms;1611689284319
10ms;1611689488368
100ms;1611691587203
1ms;1611688994263
2ms;1611689151017
5ms;1611689286155
10ms;1611689490201
100ms;1611691589036
1ms;1611688996096
2ms;1611689152872
5ms;1611689287985
10ms;1611689492036
100ms;1611691590874
1ms;1611688997942
2ms;1611689154715
5ms;1611689289822
10ms;1611689493868
100ms;1611691592712
1ms;1611688999845
2ms;1611689156554
5ms;1611689291659
10ms;1611689495701
100ms;1611691594555
1ms;1611689001686
2ms;1611689158397
5ms;1611689293498
10ms;1611689497530
100ms;1611691596379
1ms;1611689003596
2ms;1611689160243
5ms;1611689295327
10ms;1611689499368
100ms;1611691598217
1ms;1611689005435
2ms;1611689162089
5ms;1611689297163
10ms;1611689501206
100ms;1611691600087
1ms;1611689007280
2ms;1611689163924
5ms;1611689298998
10ms;1611689503030
100ms;1611691601930
1ms;1611689009118
2ms;1611689165772
5ms;1611689300822
10ms;1611689504860
100ms;1611691603758
1ms;1611689010956
2ms;1611689167618
5ms;1611689302659
10ms;1611689506686
100ms;1611691605592
1ms;1611689012803
2ms;1611689169464
5ms;1611689304488
10ms;1611689508518
100ms;1611691607429
1ms;1611689014647
2ms;1611689171304
5ms;1611689306326
10ms;1611689510356
100ms;1611691609259
1ms;1611689016488
2ms;1611689173145
5ms;1611689308163
10ms;1611689512185
100ms;1611691611092
1ms;1611689018336
2ms;1611689174988
5ms;1611689309988
10ms;1611689514013
100ms;1611691612929
1ms;1611689020185
2ms;1611689176829
5ms;1611689311831
10ms;1611689515909
100ms;1611691614764
1ms;1611689022030
2ms;1611689178674
5ms;1611689313660
10ms;1611689517767
100ms;1611691616602
1ms;1611689023888
2ms;1611689180513
5ms;1611689315498
10ms;1611689519600
100ms;1611691618477
1ms;1611689025735
2ms;1611689182361
5ms;1611689317336
10ms;1611689521435
100ms;1611691620312
1ms;1611689027576
2ms;1611689184202
5ms;1611689319167
10ms;1611689523267
100ms;1611691622144
