=== SERIES 1 ===
1000us;1042448
1000us;1210449
1000us;1378415
1000us;1546415
1000us;1714415
1000us;1882415
1000us;2050415
1000us;2218415
1000us;2386415
1000us;2554415
1000us;2722423
1000us;2890442
1000us;3058415
1000us;3226415
1000us;3394415
1000us;3562415
1000us;3730415
1000us;3898415
1000us;4066415
1000us;4234415
1000us;4402423
1000us;4571538
1000us;4738439
1000us;4906415
1000us;5074415
1000us;5242415
1000us;5410415
1000us;5578415
1000us;5746415
1000us;5914415
1000us;6082415
1000us;6250423
1000us;6418444
1000us;6586415
1000us;6754415
1000us;6922415
1000us;7090415
1000us;7258415
1000us;7426415
1000us;7594415
1000us;7762415
1000us;7930423
1000us;8098444
1000us;8266415
1000us;8434415
1000us;8602415
1000us;8770415
1000us;8938415
1000us;9106415
1000us;9274415
1000us;9442415
1000us;9610423
1000us;9778444
1000us;9946415
1000us;10114415
1000us;10282415
1000us;10450415
1000us;10618415
1000us;10786415
1000us;10954415
1000us;11122415
1000us;11290423
1000us;11458444
1000us;11626415
1000us;11794415
1000us;11962415
1000us;12130415
1000us;12298415
1000us;12466415
1000us;12634415
1000us;12802415
1000us;12970423
1000us;13138442
1000us;13306415
1000us;13474415
1000us;13642415
1000us;13810415
1000us;13978415
1000us;14146415
1000us;14314415
1000us;14482415
1000us;14650423
1000us;14818442
1000us;14986415
1000us;15154415
1000us;15322415
1000us;15490415
1000us;15658415
1000us;15826415
1000us;15994415
1000us;16162415
1000us;16330423
1000us;16498442
1000us;16666415
1000us;16834415
1000us;17002415
1000us;17170415
1000us;17338415
1000us;17506415
1000us;17674415
1000us;17842415
1000us;18010423
1000us;18178442
1000us;18346415
1000us;18514415
1000us;18682415
1000us;18850415
1000us;19018415
1000us;19186415
1000us;19354415
1000us;19522415
1000us;19690423
1000us;19858442
1000us;20026415
1000us;20194415
1000us;20362415
1000us;20530415
1000us;20698415
1000us;20866415
1000us;21034415
1000us;21202415
1000us;21370423
1000us;21538442
1000us;21706415
1000us;21874415
1000us;22042415
1000us;22210415
1000us;22378415
1000us;22546415
1000us;22714415
1000us;22882415
1000us;23050423
1000us;23218442
1000us;23386415
1000us;23554415
1000us;23722415
1000us;23890415
1000us;24058415
1000us;24226415
1000us;24394415
1000us;24562415
1000us;24730423
1000us;24898442
1000us;25066415
1000us;25234415
1000us;25402415
1000us;25570415
1000us;25738415
1000us;25906415
1000us;26074415
1000us;26242415
1000us;26410423
1000us;26578442
1000us;26746415
1000us;26914415
1000us;27082415
1000us;27250415
1000us;27418415
1000us;27586415
1000us;27754415
1000us;27922415
1000us;28090423
1000us;28258442
1000us;28426415
1000us;28594415
1000us;28762415
1000us;28930415
1000us;29098415
1000us;29266415
1000us;29434415
1000us;29602415
1000us;29770423
1000us;29938442
1000us;30106415
1000us;30274415
1000us;30442415
1000us;30610415
1000us;30778415
1000us;30946415
1000us;31114415
1000us;31282415
1000us;31450423
1000us;31618442
1000us;31786415
1000us;31954415
1000us;32122415
1000us;32290415
1000us;32458415
1000us;32626415
1000us;32794415
1000us;32962415
1000us;33130423
1000us;33298442
1000us;33466415
1000us;33634415
1000us;33802415
1000us;33970415
1000us;34138415
1000us;34306415
1000us;34474415
1000us;34642415
1000us;34810423
1000us;34978442
1000us;35146415
1000us;35314415
1000us;35482415
1000us;35650415
1000us;35818415
1000us;35986415
1000us;36154415
1000us;36322415
1000us;36490423
1000us;36658442
1000us;36826415
1000us;36994415
1000us;37162415
1000us;37330415
1000us;37498415
1000us;37666415
1000us;37834415
1000us;38002415
1000us;38170423
1000us;38339538
1000us;38506439
1000us;38674415
1000us;38842415
1000us;39010415
1000us;39178415
1000us;39346415
1000us;39514415
1000us;39682415
1000us;39850415
1000us;40018423
1000us;40186444
1000us;40354415
1000us;40522415
1000us;40690415
1000us;40858415
1000us;41026415
1000us;41194415
1000us;41362415
1000us;41530415
1000us;41698423
1000us;41866444
1000us;42034415
1000us;42202415
1000us;42370415
1000us;42538415
1000us;42706415
1000us;42874415
1000us;43042415
1000us;43210415
1000us;43378423
1000us;43546444
1000us;43714415
1000us;43882415
1000us;44050415
1000us;44218415
1000us;44386415
1000us;44554415
1000us;44722415
1000us;44890415
1000us;45058423
1000us;45226444
1000us;45394415
1000us;45562415
1000us;45730415
1000us;45898415
1000us;46066415
1000us;46234415
1000us;46402415
1000us;46570415
1000us;46738423
1000us;46906442
1000us;47074415
1000us;47242415
1000us;47410415
1000us;47578415
1000us;47746415
1000us;47914415
1000us;48082415
1000us;48250415
1000us;48418423
1000us;48586442
1000us;48754415
1000us;48922415
1000us;49090415
1000us;49258415
1000us;49426415
1000us;49594415
1000us;49762415
1000us;49930415
1000us;50098423
1000us;50266442
1000us;50434415
1000us;50602415
1000us;50770415
1000us;50938415
1000us;51106415
1000us;51274415
1000us;51442415
1000us;51610415
1000us;51778423
1000us;51946442
1000us;52114415
1000us;52282415
1000us;52450415
1000us;52618415
1000us;52786415
1000us;52954415
1000us;53122415
1000us;53290415
1000us;53458423
1000us;53626442
1000us;53794415
1000us;53962415
1000us;54130415
1000us;54298415
1000us;54466415
1000us;54634415
1000us;54802415
1000us;54970415
1000us;55138423
1000us;55306442
1000us;55474415
1000us;55642415
1000us;55810415
1000us;55978415
1000us;56146415
1000us;56314415
1000us;56482415
1000us;56650415
1000us;56818423
1000us;56986442
1000us;57154415
1000us;57322415
