=
1ms;164023601262
2ms;164023611296
5ms;164023641295
10ms;164023682051
100ms;164024586306
1ms;164023611271
2ms;164023631275
5ms;164023682431
10ms;164023781929
100ms;164025585792
1ms;164023611353
2ms;164023651286
5ms;164023732194
10ms;164023881928
100ms;164026589743
1ms;164023631254
2ms;164023671559
5ms;164023782342
10ms;164023982626
100ms;164027592213
1ms;164023641303
2ms;164023682290
5ms;164023832302
10ms;164024081927
100ms;164028590572
1ms;164023651262
2ms;164023702060
5ms;164023882321
10ms;164024183759
100ms;164029590309
1ms;164023651341
2ms;164023722146
5ms;164023932312
10ms;164024286772
100ms;164030590057
1ms;164023671242
2ms;164023742190
5ms;164023982633
10ms;164024386287
100ms;164031590233
1ms;164023681929
2ms;164023762193
5ms;164024032331
10ms;164024486303
100ms;164032590569
1ms;164023682003
2ms;164023782344
5ms;164024082367
10ms;164024586302
100ms;164033586961
1ms;164023691766
2ms;164023802247
5ms;164024132312
10ms;164024686952
100ms;164034583070
1ms;164023701774
2ms;164023822428
5ms;164024183757
10ms;164024786312
100ms;164035587666
1ms;164023712049
2ms;164023842327
5ms;164024237566
10ms;164024886611
100ms;164036583038
1ms;164023722028
2ms;164023862344
5ms;164024286734
10ms;164024982411
100ms;164037590860
1ms;164023732024
2ms;164023882321
5ms;164024336589
10ms;164025082336
100ms;164038590610
1ms;164023742074
2ms;164023902304
5ms;164024386268
10ms;164025186634
100ms;164039590635
1ms;164023752031
2ms;164023922327
5ms;164024436936
10ms;164025286648
100ms;164040590490
1ms;164023762064
2ms;164023942158
5ms;164024486757
10ms;164025390514
100ms;164041586182
1ms;164023772053
2ms;164023962340
5ms;164024536219
10ms;164025491725
100ms;164042591970
1ms;164023782197
2ms;164023982636
5ms;164024586277
10ms;164025585791
100ms;164043585914
1ms;164023792089
2ms;164024002326
5ms;164024636761
10ms;164025686320
100ms;164044585100
1ms;164023802128
2ms;164024022295
5ms;164024686983
10ms;164025790811
100ms;164045585492
1ms;164023812113
2ms;164024042315
5ms;164024737252
10ms;164025892012
100ms;164046592475
1ms;164023822312
2ms;164024062297
5ms;164024786300
10ms;164025983434
100ms;164047591796
1ms;164023832189
2ms;164024082369
5ms;164024836612
10ms;164026087159
100ms;164048588420
1ms;164023842207
2ms;164024102289
5ms;164024887053
10ms;164026189910
100ms;164049590518
1ms;164023852207
2ms;164024122365
5ms;164024941260
10ms;164026292470
100ms;164050591618
1ms;164023862220
2ms;164024142349
5ms;164024982422
10ms;164026385082
100ms;164051590889
1ms;164023872184
2ms;164024162300
5ms;164025032323
10ms;164026487544
100ms;164052591063
1ms;164023882169
2ms;164024183616
5ms;164025082326
10ms;164026589735
100ms;164053593489
1ms;164023892185
2ms;164024206269
5ms;164025133566
10ms;164026682704
100ms;164054591575
1ms;164023902185
2ms;164024227557
5ms;164025186623
10ms;164026792766
100ms;164055591008
1ms;164023912235
2ms;164024247521
5ms;164025236475
10ms;164026887826
100ms;164056591036
1ms;164023922201
2ms;164024267464
5ms;164025286644
10ms;164026987782
100ms;164057591432
1ms;164023932196
2ms;164024286771
5ms;164025337773
10ms;164027082849
100ms;164058591116
1ms;164023942024
2ms;164024306394
5ms;164025390501
10ms;164027182879
100ms;164059591509
1ms;164023952090
2ms;164024326826
5ms;164025441513
10ms;164027286902
100ms;164060587497
1ms;164023962223
2ms;164024346613
5ms;164025491725
10ms;164027386894
100ms;164061591277
1ms;164023972196
2ms;164024366452
5ms;164025541636
10ms;164027482200
100ms;164062583528
1ms;164023982381
2ms;164024386241
5ms;164025585782
10ms;164027592200
100ms;164063593013
1ms;164023992196
2ms;164024406869
5ms;164025636822
10ms;164027686258
100ms;164064582736
1ms;164024002211
2ms;164024426759
5ms;164025686314
10ms;164027786289
100ms;164065584539
1ms;164024012186
2ms;164024446530
5ms;164025735898
10ms;164027890133
100ms;164066585533
1ms;164024022172
2ms;164024466949
5ms;164025790805
10ms;164027990806
100ms;164067585199
1ms;164024032211
2ms;164024486309
5ms;164025841986
10ms;164028090793
100ms;164068582696
1ms;164024042199
2ms;164024506855
5ms;164025892028
10ms;164028190862
100ms;164069588927
1ms;164024052202
2ms;164024526834
5ms;164025942182
10ms;164028290325
100ms;164070585665
1ms;164024062179
2ms;164024546910
5ms;164025983424
10ms;164028390308
100ms;164071589548
1ms;164024072204
2ms;164024566969
5ms;164026037195
10ms;164028490764
100ms;164072588301
1ms;164024082170
2ms;164024586305
5ms;164026087142
10ms;164028590549
100ms;164073588042
1ms;164024092193
2ms;164024606634
5ms;164026136206
10ms;164028690787
100ms;164074581679
1ms;164024102164
2ms;164024626802
5ms;164026189906
10ms;164028790839
100ms;164075587235
1ms;164024112073
2ms;164024646800
5ms;164026232182
10ms;164028890845
100ms;164076586028
1ms;164024122236
2ms;164024666896
5ms;164026292470
10ms;164028990617
100ms;164077588155
1ms;164024132197
2ms;164024686990
5ms;164026332285
10ms;164029090055
100ms;164078585436
1ms;164024142231
2ms;164024706922
5ms;164026385094
10ms;164029190630
100ms;164079591448
1ms;164024152168
2ms;164024726921
5ms;164026437335
10ms;164029290301
100ms;164080588376
1ms;164024162184
2ms;164024746867
5ms;164026487520
10ms;164029390628
100ms;164081585096
1ms;164024172261
2ms;164024766903
5ms;164026537482
10ms;164029490850
100ms;164082582072
1ms;164024183642
2ms;164024785934
5ms;164026589717
10ms;164029590939
100ms;164083583106
1ms;164024194903
2ms;164024806825
5ms;164026632691
10ms;164029690658
100ms;164084585073
1ms;164024206143
2ms;164024826697
5ms;164026682690
10ms;164029790498
100ms;164085590415
1ms;164024217410
2ms;164024846592
5ms;164026732632
10ms;164029890504
100ms;164086592805
1ms;164024227409
2ms;164024866926
5ms;164026792752
10ms;164029990536
100ms;164087587022
1ms;164024237425
2ms;164024887028
5ms;164026837682
10ms;164030090543
100ms;164088590380
1ms;164024247369
2ms;164024907488
5ms;164026887826
10ms;164030190393
100ms;164089585325
1ms;164024257378
2ms;164024929983
5ms;164026937694
10ms;164030290567
100ms;164090587573
1ms;164024267443
2ms;164024953057
5ms;164026987773
10ms;164030390444
100ms;164091588876
1ms;164024276483
2ms;164024962274
5ms;164027032958
10ms;164030490501
100ms;164092592602
1ms;164024286448
2ms;164024982436
5ms;164027082824
10ms;164030590542
100ms;164093586084
1ms;164024296553
2ms;164025002293
5ms;164027132846
10ms;164030690523
100ms;164094590006
1ms;164024306117
2ms;164025022208
5ms;164027182863
10ms;164030790583
100ms;164095584001
1ms;164024315932
2ms;164025042264
5ms;164027235574
10ms;164030889817
100ms;164096584019
1ms;164024326710
2ms;164025062280
5ms;164027286902
10ms;164030992701
100ms;164097583715
1ms;164024336526
2ms;164025082347
5ms;164027336796
10ms;164031086584
100ms;164098584011
1ms;164024346295
2ms;164025102321
5ms;164027386893
10ms;164031185651
100ms;164099584210
1ms;164024355931
2ms;164025122312
5ms;164027441608
10ms;164031287080
100ms;164100583679
1ms;164024366444
2ms;164025144811
5ms;164027482184
10ms;164031387164
100ms;164101583743
1ms;164024376811
2ms;164025165273
5ms;164027542046
10ms;164031488074
100ms;164102584123
1ms;164024386869
2ms;164025186634
5ms;164027592190
10ms;164031590206
100ms;164103590522
1ms;164024396589
2ms;164025206094
5ms;164027636185
10ms;164031690714
100ms;164104590208
1ms;164024406784
2ms;164025226476
5ms;164027686279
10ms;164031782041
100ms;164105591961
1ms;164024416755
2ms;164025246464
5ms;164027736240
10ms;164031882848
100ms;164106585611
1ms;164024426753
2ms;164025266447
5ms;164027786281
10ms;164031982853
100ms;164107583416
1ms;164024436774
2ms;164025286638
5ms;164027838070
10ms;164032084370
100ms;164108592137
1ms;164024446375
2ms;164025306452
5ms;164027890127
10ms;164032185228
100ms;164109588066
1ms;164024456545
2ms;164025326527
5ms;164027941764
10ms;164032285120
100ms;164110582767
1ms;164024466831
2ms;164025349093
5ms;164027990807
10ms;164032386084
100ms;164111585160
1ms;164024476780
2ms;164025368020
5ms;164028040756
10ms;164032485592
100ms;164112588802
1ms;164024486495
2ms;164025390509
5ms;164028090769
10ms;164032590568
100ms;164113588600
1ms;164024496837
2ms;164025411639
5ms;164028140256
10ms;164032691866
100ms;164114583684
1ms;164024506744
2ms;164025431521
5ms;164028190865
10ms;164032784210
100ms;164115583146
1ms;164024516144
2ms;164025451619
5ms;164028240711
10ms;164032886677
100ms;164116589581
1ms;164024526714
2ms;164025471656
5ms;164028290945
10ms;164032985566
100ms;164117584541
1ms;164024536239
2ms;164025491717
5ms;164028340716
10ms;164033091557
100ms;164118586960
1ms;164024546798
2ms;164025511411
5ms;164028390783
10ms;164033190179
100ms;164119590076
1ms;164024556885
2ms;164025531558
5ms;164028440654
10ms;164033281792
100ms;164120590546
1ms;164024566823
2ms;164025551660
5ms;164028490766
10ms;164033383658
100ms;164121590631
1ms;164024576421
2ms;164025562978
5ms;164028540596
10ms;164033483675
100ms;164122591809
1ms;164024586270
2ms;164025585795
5ms;164028590553
10ms;164033586936
100ms;164123585631
1ms;164024596943
2ms;164025606869
5ms;164028640683
10ms;164033687091
100ms;164124588856
1ms;164024606672
2ms;164025626838
5ms;164028690778
10ms;164033790077
100ms;164125584185
1ms;164024616469
2ms;164025646856
5ms;164028740660
10ms;164033890567
100ms;164126587452
1ms;164024626685
2ms;164025666755
5ms;164028790841
10ms;164033992014
100ms;164127590934
1ms;164024636701
2ms;164025686336
5ms;164028840560
10ms;164034082384
100ms;164128584666
1ms;164024646686
2ms;164025706221
5ms;164028890825
10ms;164034187102
100ms;164129583515
1ms;164024656715
2ms;164025725913
5ms;164028941075
10ms;164034287033
100ms;164130583609
1ms;164024666784
2ms;164025746840
5ms;164028990538
10ms;164034387910
100ms;164131586909
1ms;164024676756
2ms;164025769403
5ms;164029040379
10ms;164034483066
100ms;164132589669
1ms;164024686784
2ms;164025790816
5ms;164029090544
10ms;164034583068
100ms;164133589990
1ms;164024696816
2ms;164025811303
5ms;164029140384
10ms;164034685671
100ms;164134584456
1ms;164024706805
2ms;164025831991
5ms;164029190521
10ms;164034787361
100ms;164135589331
1ms;164024716830
2ms;164025852003
5ms;164029239997
10ms;164034892197
100ms;164136590174
1ms;164024726804
2ms;164025872010
5ms;164029290292
10ms;164034982767
100ms;164137585622
1ms;164024736945
2ms;164025892016
5ms;164029340080
10ms;164035087283
100ms;164138589911
1ms;164024746865
2ms;164025911976
5ms;164029390532
10ms;164035188550
100ms;164139583354
1ms;164024756840
2ms;164025932038
