1ms;1774977983856236751
2ms;1774977983856687669
5ms;1774977983857612563
10ms;1774977983861936145
100ms;1774977983951908800
1ms;1774977983857897021
2ms;1774977983858295384
5ms;1774977983861927331
10ms;1774977983872156423
100ms;1774977984051966348
1ms;1774977983859489902
2ms;1774977983859899275
5ms;1774977983866848732
10ms;1774977983881848837
100ms;1774977984151966086
1ms;1774977983861098810
2ms;1774977983861554683
5ms;1774977983871904884
10ms;1774977983891867781
100ms;1774977984251994699
1ms;1774977983862831476
2ms;1774977983863251983
5ms;1774977983876916828
10ms;1774977983901904473
100ms;1774977984351989827
1ms;1774977983864533834
2ms;1774977983864969907
5ms;1774977983881866674
10ms;1774977983911986947
100ms;1774977984451975486
1ms;1774977983866138482
2ms;1774977983866522370
5ms;1774977983886878452
10ms;1774977983921970466
100ms;1774977984551966942
1ms;1774977983867724932
2ms;1774977983868105477
5ms;1774977983891870495
10ms;1774977983931863686
100ms;1774977984651861846
1ms;1774977983869275593
2ms;1774977983869858856
5ms;1774977983896889339
10ms;1774977983941825474
100ms;1774977984751831640
1ms;1774977983870849710
2ms;1774977983871889137
5ms;1774977983901903795
10ms;1774977983951922007
100ms;1774977984851873216
1ms;1774977983872458504
2ms;1774977983873880723
5ms;1774977983906906029
10ms;1774977983961961230
100ms;1774977984951936561
1ms;1774977983874063094
2ms;1774977983875825023
5ms;1774977983911986680
10ms;1774977983971959063
100ms;1774977985051869677
1ms;1774977983875626668
2ms;1774977983877920234
5ms;1774977983916860505
10ms;1774977983981896820
100ms;1774977985151885545
1ms;1774977983877268599
2ms;1774977983879895381
5ms;1774977983921970618
10ms;1774977983991859118
100ms;1774977985251876197
1ms;1774977983878897512
2ms;1774977983881852578
5ms;1774977983926880736
10ms;1774977984001857245
100ms;1774977985351915027
1ms;1774977983880520900
2ms;1774977983883865168
5ms;1774977983931869815
10ms;1774977984011886885
100ms;1774977985451903809
1ms;1774977983882117619
2ms;1774977983885880951
5ms;1774977983936853507
10ms;1774977984021922176
100ms;1774977985551944729
1ms;1774977983883729162
2ms;1774977983888022588
5ms;1774977983941832191
10ms;1774977984031882804
100ms;1774977985651881579
1ms;1774977983885266443
2ms;1774977983889857045
5ms;1774977983946845991
10ms;1774977984041867900
100ms;1774977985751910233
1ms;1774977983886875984
2ms;1774977983891861296
5ms;1774977983951928081
10ms;1774977984051957429
100ms;1774977985851874444
1ms;1774977983888694993
2ms;1774977983893825527
5ms;1774977983956865157
10ms;1774977984061866840
100ms;1774977985951910933
1ms;1774977983890194373
2ms;1774977983895924635
5ms;1774977983962069596
10ms;1774977984071835502
100ms;1774977986051882890
1ms;1774977983891773095
2ms;1774977983897804031
5ms;1774977983966803505
10ms;1774977984081824436
100ms;1774977986151959958
1ms;1774977983893305999
2ms;1774977983899906163
5ms;1774977983971971395
10ms;1774977984091929292
100ms;1774977986251971470
1ms;1774977983894972588
2ms;1774977983901894577
5ms;1774977983976856766
10ms;1774977984101913852
100ms;1774977986351950520
1ms;1774977983896646293
2ms;1774977983904053401
5ms;1774977983981961685
10ms;1774977984111821631
100ms;1774977986451967893
1ms;1774977983898153508
2ms;1774977983905875976
5ms;1774977983986803616
10ms;1774977984121824130
100ms;1774977986551913693
1ms;1774977983899782071
2ms;1774977983907874675
5ms;1774977983991943667
10ms;1774977984131871028
100ms;1774977986653479668
1ms;1774977983901345858
2ms;1774977983909898124
5ms;1774977983996803039
10ms;1774977984141831385
100ms;1774977986753883111
1ms;1774977983903036444
2ms;1774977983911971177
5ms;1774977984001876623
10ms;1774977984151968515
100ms;1774977986853919484
1ms;1774977983904739704
2ms;1774977983913868295
5ms;1774977984006788074
10ms;1774977984161869102
100ms;1774977986953978030
1ms;1774977983906320237
2ms;1774977983915864268
5ms;1774977984011904854
10ms;1774977984171863445
100ms;1774977987053894244
1ms;1774977983907916024
2ms;1774977983917828345
5ms;1774977984016808230
10ms;1774977984181820450
100ms;1774977987153923852
1ms;1774977983909418730
2ms;1774977983919844240
5ms;1774977984021943638
10ms;1774977984191826350
100ms;1774977987253898147
1ms;1774977983911176061
2ms;1774977983921954843
5ms;1774977984026807919
10ms;1774977984201859352
100ms;1774977987353945606
1ms;1774977983912783650
2ms;1774977983923813399
5ms;1774977984031907761
10ms;1774977984211830732
100ms;1774977987453891182
1ms;1774977983914370997
2ms;1774977983925876855
5ms;1774977984036793520
10ms;1774977984221861047
100ms;1774977987553943263
1ms;1774977983915958616
2ms;1774977983927821826
5ms;1774977984041867647
10ms;1774977984231893785
100ms;1774977987653918407
1ms;1774977983917497993
2ms;1774977983929804287
5ms;1774977984046796120
10ms;1774977984241827941
100ms;1774977987753921198
1ms;1774977983919063988
2ms;1774977983931858527
5ms;1774977984051957798
10ms;1774977984251989595
100ms;1774977987853861247
1ms;1774977983920629707
2ms;1774977983933894167
5ms;1774977984056787009
10ms;1774977984261871811
100ms;1774977987953881871
1ms;1774977983922260716
2ms;1774977983935835222
5ms;1774977984061869673
10ms;1774977984271898180
100ms;1774977988053969105
1ms;1774977983923800132
2ms;1774977983937819254
5ms;1774977984066780555
10ms;1774977984281870609
100ms;1774977988153946398
1ms;1774977983925333984
2ms;1774977983939780523
5ms;1774977984071819795
10ms;1774977984291822199
100ms;1774977988253938464
1ms;1774977983926934246
2ms;1774977983941819552
5ms;1774977984076756032
10ms;1774977984301867539
100ms;1774977988355565291
1ms;1774977983928430802
2ms;1774977983943774432
5ms;1774977984081824640
10ms;1774977984311822758
100ms;1774977988453886797
1ms;1774977983929967142
2ms;1774977983945803740
5ms;1774977984086781852
