4947384487351;4947384501174
4947384555709;4947384604817
4947384659612;4947384686071
4947384740409;4947384767493
4947384821927;4947384848066
4947384902515;4947384930530
4947384984760;4947385028603
4947385083118;4947385093914
4947385165228;4947385173863
4947385228372;4947385254427
4947385308736;4947385335851
4947385385258;4947385431645
0;4947385455936
4947385508645;4947385536265
4947385590785;4947385617599
4947385672035;4947385698177
4947385752520;4947385779499
4947385833988;4947385859959
4947385914336;4947385941611
4947385992380;4947386038831
4947386093275;4947386119719
4947386174071;4947386201999
4947386256506;4947386282848
4947386337206;4947386364242
4947386417476;4947386500469
4947386574103;4947386582814
4947386637088;4947386648253
4947386700709;4947386727209
4947386781552;4947386808731
4947386861754;4947386907098
4947386979719;4947386988289
4947387042635;4947387069716
4947387124125;4947387150052
4947387204395;4947387231390
4947387281539;4947387324506
4947387378956;4947387405082
4947387429405;4947387478909
4947387533370;4947387559633
4947387613924;4947387640802
4947387695150;4947387721214
4947387775459;4947387786635
4947387834098;4947387877817
4947387932302;4947387958321
4947388012654;4947388040223
4947388094832;4947388121414
4947388175765;4947388202665
4947388254784;4947388300233
4947388354660;4947388381101
4947388435436;4947388467917
4947388522556;4947388548914
4947388603290;4947388614348
4947388663478;4947388706487
4947388761056;4947388787504
0;4947389026576
4947389080219;4947389111635
4947389166174;4947389192701
4947389247174;4947389274348
4947389328817;4947389355420
0;4947389435375
0;4947389463654
4947389516020;4947389528322
4947389579817;4947389629826
4947389702654;4947389766612
4947389793025;4947389854625
4947389909040;4947389935534
4947389989932;4947390011684
4947390135788;4947390159486
4947390240851;4947390242589
4947441803966;4947441877451
4947441935301;4947441937122
4947441988829;4947441994081
4947442045725;4947442050942
4947442102558;4947442104722
4947442156033;4947442161324
4947442212940;4947442218082
4947442269733;4947442274878
4947442325983;4947442334639
4947442386276;4947442391390
4947442435423;4947442443750
4947442495414;4947442500740
4947442550187;4947442558727
4947442610381;4947442615532
4947442667139;4947442669282
4947442724027;4947442725685
4947442777324;4947442782466
4947442833619;4947442843885
4947442899039;4947442900714
4947442952306;4947442961180
4947443012922;4947443018260
4947443069943;4947443075140
4947443126733;4947443131846
4947443183512;4947443188615
4947538088164;4947538176749
4947538229767;4947538232578
4947538283898;4947538289473
4947538337100;4947538346909
4947538398560;4947538404280
4947538432796;4947538442258
4947538493930;4947538497902
4947538549281;4947538555096
4947587874338;4947587943277
4947587983061;4947588003477
4947588055196;4947588060463
4947631945756;4947632066705
4947632118462;4947632128141
4947632179804;4947632182109
4947632233362;4947632238715
4947632288820;4947632298300
4947632353758;4947632355424
4947632401627;4947632412696
4947632425996;4947632439142
4947632490836;4947632495998
4947632547603;4947632552753
4947632604732;4947632610015
4947632661713;4947632667350
4947632719049;4947632724768
4947684090311;4947684159316
4947684211654;4947684233255
4947684283140;4947684292007
4947684343627;4947684348840
4947684400503;4947684405671
4947684434282;4947684435971
4947684487629;4947684492771
4947684542321;4947684550751
4947684602357;4947684607503
4947684659112;4947684664337
4947684719424;4947684721031
4947684772673;4947684777729
4947684829307;4947684831421
4947684882696;4947684887771
4947702754042;4947702802017
4947702854338;4947702860455
4947702909880;4947702930851
4947702982573;4947702988331
4947703038248;4947703046545
4947703098162;4947703103231
4947703153115;4947703161494
4947703213112;4947703218154
4947703268221;4947703276350
4947703328012;4947703333093
4947703382994;4947703391390
4947703428321;4947703452467
4947784015676;4947784092593
4947784145312;4947784151155
4947784206459;4947784208145
4947784259848;4947784265135
4947784316789;4947784321957
4947784371996;4947784380678
4947784423490;4947784434880
4947784486524;4947784491748
4947784543356;4947784548494
4947784600168;4947784605253
4947784656895;4947784661992
4947784713285;4947784721781
4947784773388;4947784775542
4947784826864;4947784832630
4947784884238;4947784889399
4947784941042;4947784946152
4947784997526;4947785006331
4947785057964;4947785063135
4947785114770;4947785119967
4947785171557;4947785176982
4947785228632;4947785233910
4947785285180;4947785293574
4947785345261;4947785347699
4947785398967;4947785405063
4947785424566;4947785434801
4947785486476;4947785491695
4947805063947;4947805362148
4947805414867;4947805421702
4947805431796;4947805433467
4947805485080;4947805490393
4947805539382;4947805548201
4947805603365;4947805605054
