=======
1ms;122219085209
2ms;122219095143
5ms;122219135696
10ms;122219185114
100ms;122220074771
1ms;122219094967
2ms;122219114952
5ms;122219185113
10ms;122219275150
100ms;122221085075
1ms;122219108234
2ms;122219135696
5ms;122219224727
10ms;122219375107
100ms;122222084394
1ms;122219118975
2ms;122219164987
5ms;122219275147
10ms;122219474628
100ms;122223084421
1ms;122219135532
2ms;122219184967
5ms;122219324915
10ms;122219575236
100ms;122224086744
1ms;122219154845
2ms;122219204612
5ms;122219374996
10ms;122219675105
100ms;122225085711
1ms;122219163925
2ms;122219224886
5ms;122219424671
10ms;122219775121
100ms;122226084182
1ms;122219179279
2ms;122219244659
5ms;122219474728
10ms;122219874770
100ms;122227084146
1ms;122219199593
2ms;122219254837
5ms;122219524631
10ms;122219974617
100ms;122228099045
1ms;122219224932
2ms;122219274879
5ms;122219575237
10ms;122220075257
100ms;122229086638
1ms;122219244403
2ms;122219304602
5ms;122219624889
10ms;122220175041
100ms;122230086625
1ms;122219259290
2ms;122219314806
5ms;122219675105
10ms;122220275014
100ms;122231084101
1ms;122219270411
2ms;122219344883
5ms;122219734890
10ms;122220375066
100ms;122232084344
1ms;122219293414
2ms;122219354913
5ms;122219775007
10ms;122220484569
100ms;122233085491
1ms;122219316028
2ms;122219374996
5ms;122219824911
10ms;122220584398
100ms;122234084442
1ms;122219331466
2ms;122219404321
5ms;122219874920
10ms;122220684454
100ms;122235084593
1ms;122219343877
2ms;122219427476
5ms;122219924646
10ms;122220784554
100ms;122236084806
1ms;122219358434
2ms;122219454570
5ms;122219974718
10ms;122220884549
100ms;122237085214
1ms;122219369984
2ms;122219470944
5ms;122220024946
10ms;122220984801
100ms;122238084270
1ms;122219387356
2ms;122219510685
5ms;122220075180
10ms;122221085053
100ms;122239084528
1ms;122219402101
2ms;122219533285
5ms;122220124977
10ms;122221184793
100ms;122240084219
1ms;122219414631
2ms;122219544817
5ms;122220174883
10ms;122221284244
100ms;122241157748
1ms;122219423922
2ms;122219555445
5ms;122220234888
10ms;122221384293
100ms;122242084117
1ms;122219434642
2ms;122219564778
5ms;122220274902
10ms;122221484232
100ms;122243084290
1ms;122219445663
2ms;122219574970
5ms;122220324954
10ms;122221584471
100ms;122244084396
1ms;122219455595
2ms;122219604606
5ms;122220374956
10ms;122221684374
100ms;122245084434
1ms;122219464900
2ms;122219615116
5ms;122220424909
10ms;122221784635
100ms;122246085986
1ms;122219474189
2ms;122219644883
5ms;122220484091
10ms;122221884601
100ms;122247084126
1ms;122219485083
2ms;122219654969
5ms;122220524288
10ms;122221984717
100ms;122248084106
1ms;122219496269
2ms;122219674886
5ms;122220584067
10ms;122222084721
100ms;122249084140
1ms;122219507459
2ms;122219704603
5ms;122220634300
10ms;122222184632
100ms;122250084663
1ms;122219518019
2ms;122219724646
5ms;122220684306
10ms;122222284621
100ms;122251084149
1ms;122219527733
2ms;122219734998
5ms;122220734359
10ms;122222384373
100ms;122252084370
1ms;122219545297
2ms;122219764678
5ms;122220784619
10ms;122222484561
100ms;122253084576
1ms;122219564050
2ms;122219774679
5ms;122220834592
10ms;122222584619
100ms;122254084749
1ms;122219584347
2ms;122219804350
5ms;122220884607
10ms;122222684621
100ms;122255084565
1ms;122219611720
2ms;122219814674
5ms;122220934511
10ms;122222784672
100ms;122256084150
1ms;122219627081
2ms;122219844824
5ms;122220984428
10ms;122222884402
100ms;122257084144
1ms;122219641454
2ms;122219864391
5ms;122221034410
10ms;122222984393
100ms;122258086010
1ms;122219654476
2ms;122219874394
5ms;122221084477
10ms;122223084400
100ms;122259084132
1ms;122219667503
2ms;122219904054
5ms;122221134720
10ms;122223184393
100ms;122260084353
1ms;122219682023
2ms;122219924328
5ms;122221184690
10ms;122223274523
100ms;122261085127
1ms;122219709993
2ms;122219944163
5ms;122221234074
10ms;122223384087
100ms;122262084656
1ms;122219723676
2ms;122219954367
5ms;122221284082
10ms;122223484245
100ms;122263084353
1ms;122219740257
2ms;122219974317
5ms;122221334058
10ms;122223584162
100ms;122264084330
1ms;122219756670
2ms;122220004051
5ms;122221384088
10ms;122223684287
100ms;122265084596
1ms;122219766555
2ms;122220021098
5ms;122221434057
10ms;122223784090
100ms;122266089561
1ms;122219791041
2ms;122220045851
5ms;122221484072
10ms;122223884080
100ms;122267084160
1ms;122219814956
2ms;122220064795
5ms;122221534075
10ms;122223984405
100ms;122268084907
1ms;122219828977
2ms;122220096556
5ms;122221584454
10ms;122224084404
100ms;122269084636
1ms;122219841521
2ms;122220137421
5ms;122221634349
10ms;122224184068
100ms;122270084433
1ms;122219854943
2ms;122220156856
5ms;122221684354
10ms;122224284369
100ms;122271084167
1ms;122219866406
2ms;122220166206
5ms;122221734348
10ms;122224384099
100ms;122272084354
1ms;122219889896
2ms;122220175592
5ms;122221784357
10ms;122224484096
100ms;122273085841
1ms;122219913290
2ms;122220189790
5ms;122221834347
10ms;122224585996
100ms;122274084146
1ms;122219922320
2ms;122220204353
5ms;122221884670
10ms;122224684099
100ms;122275085545
1ms;122219939647
2ms;122220216061
5ms;122221934622
10ms;122224784097
100ms;122276084441
1ms;122219954234
2ms;122220234707
5ms;122221984597
10ms;122224884426
100ms;122277084654
1ms;122219967251
2ms;122220264709
5ms;122222034845
10ms;122224984120
100ms;122278084374
1ms;122219982451
2ms;122220274628
5ms;122222084604
10ms;122225084541
100ms;122279085177
1ms;122220006888
2ms;122220304349
5ms;122222134352
10ms;122225184104
100ms;122280084752
1ms;122220016651
2ms;122220315741
5ms;122222184367
10ms;122225284115
100ms;122281084171
1ms;122220026490
2ms;122220344634
5ms;122222234389
10ms;122225384092
100ms;122282110090
1ms;122220037296
2ms;122220354924
5ms;122222284350
10ms;122225484107
100ms;122283086206
1ms;122220048141
2ms;122220374626
5ms;122222334386
10ms;122225584174
100ms;122284085017
1ms;122220058314
2ms;122220404376
5ms;122222384352
10ms;122225684102
100ms;122285084313
1ms;122220067832
2ms;122220424586
5ms;122222434349
10ms;122225784105
100ms;122286084590
1ms;122220078629
2ms;122220444357
5ms;122222484560
10ms;122225884088
100ms;122287085883
1ms;122220094311
2ms;122220464660
5ms;122222534361
10ms;122225984092
100ms;122288084188
1ms;122220107368
2ms;122220484485
5ms;122222584352
10ms;122226084172
100ms;122289085282
1ms;122220121658
2ms;122220519412
5ms;122222634506
10ms;122226184115
100ms;122290084651
1ms;122220148377
2ms;122220542149
5ms;122222684358
10ms;122226284167
100ms;122291084122
1ms;122220166826
2ms;122220558860
5ms;122222734345
10ms;122226384484
100ms;122292084250
1ms;122220192360
2ms;122220573004
5ms;122222784392
10ms;122226484128
100ms;122293084414
1ms;122220220294
2ms;122220593009
5ms;122222834366
10ms;122226588769
100ms;122294084160
1ms;122220232818
2ms;122220624004
5ms;122222884380
10ms;122226684161
100ms;122295087599
1ms;122220251121
2ms;122220644231
5ms;122222934364
10ms;122226784118
100ms;122296085371
1ms;122220261324
2ms;122220665121
5ms;122222984372
10ms;122226884137
100ms;122297084488
1ms;122220273674
2ms;122220681625
5ms;122223034373
10ms;122226984099
100ms;122298084132
1ms;122220304570
2ms;122220723353
5ms;122223084377
10ms;122227084107
100ms;122299084498
1ms;122220324871
2ms;122220746741
5ms;122223134120
10ms;122227184098
100ms;122300084591
1ms;122220338988
2ms;122220770015
5ms;122223184373
10ms;122227284089
100ms;122301084364
1ms;122220351453
2ms;122220784324
5ms;122223234374
10ms;122227384085
100ms;122302084221
1ms;122220365643
2ms;122220823299
5ms;122223274501
10ms;122227484161
100ms;122303084134
1ms;122220374530
2ms;122220839005
5ms;122223334068
10ms;122227584164
100ms;122304084133
1ms;122220407088
2ms;122220866513
5ms;122223384064
10ms;122227684104
100ms;122305084584
1ms;122220419457
2ms;122220879912
