measured_time_us;Jitter_us
706.568;293.432
1029.24;29.24000000000001
962.373;37.62699999999995
991.284;8.716000000000008
1008.065;8.065000000000055
964.619;35.38099999999997
987.518;12.481999999999971
970.075;29.924999999999955
1007.513;7.513000000000034
1036.808;36.80799999999999
1019.92;19.91999999999996
1015.867;15.866999999999962
1004.632;4.631999999999948
966.58;33.41999999999996
1065.363;65.36300000000006
962.938;37.06200000000001
1000.636;0.6359999999999673
1047.96;47.960000000000036
955.108;44.89200000000005
972.67;27.33000000000004
1108.953;108.95299999999997
889.506;110.49400000000003
1064.984;64.98399999999992
858.055;141.94500000000005
1046.769;46.769000000000005
990.341;9.658999999999992
974.404;25.596000000000004
1013.577;13.576999999999998
954.796;45.20399999999995
1037.754;37.753999999999905
1016.722;16.72199999999998
998.925;1.0750000000000455
994.722;5.27800000000002
984.795;15.205000000000041
1030.13;30.13000000000011
992.753;7.246999999999957
962.411;37.589000000000055
1020.522;20.522000000000048
966.879;33.12099999999998
1034.957;34.95700000000011
958.08;41.91999999999996
994.754;5.245999999999981
1065.169;65.1690000000001
1004.369;4.369000000000028
986.947;13.052999999999997
1014.474;14.474000000000046
990.035;9.965000000000032
997.172;2.8279999999999745
1000.384;0.38400000000001455
1002.633;2.633000000000038
998.657;1.342999999999961
962.369;37.63099999999997
977.115;22.88499999999999
978.212;21.78800000000001
1024.799;24.798999999999978
971.659;28.341000000000008
1087.456;87.4559999999999
1022.515;22.514999999999986
974.027;25.972999999999956
1003.473;3.4729999999999563
997.442;2.5579999999999927
999.751;0.24900000000002365
999.826;0.17399999999997817
1005.604;5.604000000000042
992.753;7.246999999999957
1001.481;1.4809999999999945
964.365;35.63499999999999
1008.839;8.839000000000055
990.192;9.807999999999993
1052.786;52.78600000000006
999.687;0.3129999999999882
907.303;92.697
998.698;1.302000000000021
1085.089;85.08899999999994
966.278;33.72199999999998
1035.412;35.412000000000035
974.523;25.476999999999975
1016.986;16.98599999999999
1001.549;1.5489999999999782
1000.675;0.6749999999999545
