measured_time_us;Jitter_us
899.307;100.69299999999998
1018.705;18.70500000000004
896.586;103.41399999999999
867.195;132.80499999999995
899.222;100.77800000000002
970.065;29.934999999999945
1142.934;142.93399999999997
1025.041;25.04099999999994
923.186;76.81399999999996
955.874;44.125999999999976
921.206;78.79399999999998
921.898;78.10199999999998
921.398;78.60199999999998
921.544;78.45600000000002
923.975;76.02499999999998
888.519;111.481
888.84;111.15999999999997
892.627;107.37300000000005
888.183;111.81700000000001
886.711;113.28899999999999
888.497;111.50300000000004
937.384;62.615999999999985
1023.336;23.336000000000013
972.591;27.408999999999992
1031.137;31.136999999999944
967.589;32.410999999999945
971.486;28.51400000000001
999.451;0.5489999999999782
999.509;0.49099999999998545
1010.841;10.841000000000008
1016.069;16.06899999999996
997.756;2.244000000000028
1018.163;18.16300000000001
993.227;6.773000000000025
1117.494;117.49399999999991
927.801;72.19899999999996
942.651;57.349000000000046
998.828;1.1720000000000255
981.143;18.85699999999997
1015.125;15.125
1005.001;5.000999999999976
1025.207;25.207000000000107
938.69;61.309999999999945
1079.74;79.74000000000001
1010.642;10.642000000000053
1001.538;1.538000000000011
993.087;6.913000000000011
932.248;67.75199999999995
1107.522;107.52199999999993
1045.916;45.91599999999994
1325.33;325.3299999999999
943.393;56.60699999999997
966.548;33.452
1185.556;185.55600000000004
973.563;26.437000000000012
964.809;35.19100000000003
986.678;13.322000000000003
945.786;54.214000000000055
957.306;42.69399999999996
876.811;123.18899999999996
905.922;94.07799999999997
878.236;121.76400000000001
974.062;25.937999999999988
983.02;16.980000000000018
976.397;23.602999999999952
1066.73;66.73000000000002
1098.342;98.3420000000001
910.562;89.43799999999999
990.117;9.883000000000038
984.648;15.351999999999975
952.811;47.188999999999965
1000.695;0.69500000000005
1014.766;14.765999999999963
1136.017;136.01700000000005
900.555;99.44500000000005
987.962;12.038000000000011
1004.882;4.881999999999948
970.983;29.017000000000053
1001.079;1.0789999999999509
999.484;0.5159999999999627
997.822;2.1779999999999973
1001.605;1.6050000000000182
999.535;0.46500000000003183
1133.199;133.19900000000007
900.649;99.351
969.683;30.317000000000007
978.847;21.15300000000002
978.452;21.548000000000002
1022.347;22.34699999999998
1017.575;17.575000000000045
978.634;21.365999999999985
1000.216;0.21600000000000819
1001.352;1.3519999999999754
1000.177;0.17700000000002092
999.918;0.08199999999999363
1005.195;5.19500000000005
993.195;6.80499999999995
1001.036;1.0359999999999445
1000.594;0.5940000000000509
998.37;1.6299999999999955
999.936;0.06399999999996453
1004.554;4.553999999999974
996.426;3.5739999999999554
999.746;0.2540000000000191
999.41;0.5900000000000318
999.907;0.09299999999996089
1003.461;3.4610000000000127
998.047;1.9529999999999745
1000.364;0.36400000000003274
998.048;1.9519999999999982
1000.358;0.35799999999994725
1000.073;0.07299999999997908
1000.212;0.21199999999998909
1000.322;0.32200000000000273
999.322;0.6779999999999973
993.401;6.599000000000046
1009.152;9.152000000000044
993.034;6.966000000000008
1092.192;92.19200000000001
937.691;62.30899999999997
1040.712;40.71199999999999
962.17;37.83000000000004
1032.952;32.952
965.879;34.12099999999998
972.94;27.059999999999945
999.275;0.7250000000000227
1091.995;91.99499999999989
937.239;62.76099999999997
1034.075;34.075000000000045
966.591;33.40899999999999
1034.078;34.077999999999975
963.188;36.81200000000001
1039.557;39.557000000000016
960.831;39.16899999999998
973.985;26.014999999999986
1001.382;1.3819999999999482
998.006;1.9940000000000282
999.579;0.4210000000000491
1090.172;90.17200000000003
936.371;63.62900000000002
1037.524;37.52399999999989
967.128;32.87199999999996
1029.373;29.373000000000047
971.185;28.815000000000055
1029.291;29.29099999999994
933.801;66.19899999999996
1005.64;5.639999999999986
999.207;0.7930000000000064
1001.185;1.1849999999999454
1088.263;88.26299999999992
938.734;61.26599999999996
1036.572;36.57199999999989
957.752;42.24800000000005
1046.88;46.88000000000011
943.983;56.01700000000005
1063.024;63.02399999999989
920.986;79.01400000000001
1003.813;3.812999999999988
1001.612;1.6119999999999663
997.668;2.3319999999999936
1000.355;0.3550000000000182
1000.435;0.43499999999994543
999.565;0.43499999999994543
1000.444;0.44399999999996
993.284;6.716000000000008
1000.567;0.5670000000000073
1005.403;5.40300000000002
1000.57;0.57000000000005
999.397;0.6029999999999518
999.706;0.2939999999999827
1000.745;0.7450000000000045
1000.292;0.29200000000003
1002.538;2.538000000000011
996.721;3.2789999999999964
1000.486;0.48599999999999
999.842;0.15800000000001546
1001.509;1.5090000000000146
998.488;1.5119999999999436
999.457;0.5430000000000064
1001.39;1.3899999999999864
998.925;1.0750000000000455
999.691;0.3089999999999691
1000.043;0.043000000000006366
1002.575;2.5750000000000455
997.82;2.17999999999995
999.772;0.2279999999999518
1000.044;0.04399999999998272
1001.998;1.9980000000000473
998.706;1.2939999999999827
995.942;4.057999999999993
1016.941;16.94100000000003
1005.142;5.142000000000053
994.701;5.298999999999978
966.458;33.54200000000003
999.866;0.13400000000001455
1000.415;0.4149999999999636
1002.272;2.272000000000048
1081.66;81.66000000000008
946.993;53.00699999999995
1046.159;46.159000000000106
950.556;49.44399999999996
1052.081;52.080999999999904
950.509;49.490999999999985
1049.948;49.94800000000009
919.612;80.38800000000003
1000.136;0.13599999999996726
1002.842;2.8419999999999845
996.815;3.1849999999999454
1004.709;4.708999999999946
995.658;4.3419999999999845
999.441;0.5589999999999691
1000.252;0.2519999999999527
999.419;0.5810000000000173
1002.725;2.7250000000000227
998.186;1.8139999999999645
1082.83;82.82999999999993
946.961;53.03899999999999
971.863;28.136999999999944
997.854;2.145999999999958
1034.995;34.99499999999989
1034.844;34.84400000000005
930.474;69.52599999999995
1002.223;2.2229999999999563
1033.819;33.81899999999996
963.993;36.00699999999995
1000.086;0.08600000000001273
999.609;0.3909999999999627
1002.519;2.5190000000000055
1036.633;36.63300000000004
963.371;36.62900000000002
997.562;2.437999999999988
1000.259;0.25900000000001455
999.638;0.36199999999996635
1000.23;0.2300000000000182
1000.519;0.5190000000000055
993.658;6.3419999999999845
999.347;0.65300000000002
1005.921;5.921000000000049
1000.835;0.8350000000000364
999.717;0.28300000000001546
1001.843;1.842999999999961
