measured_time_us;Jitter_us
1104.7;104.70000000000005
1105.5;105.5
1251.5;251.5
1212.9;212.9000000000001
1036.8;36.799999999999955
1059.2;59.200000000000045
1031.6;31.59999999999991
1011.9;11.899999999999977
975.6;24.399999999999977
1120.4;120.40000000000009
1183.7;183.70000000000005
1153.8;153.79999999999995
1075.5;75.5
1058.6;58.59999999999991
955.5;44.5
931.9;68.10000000000002
955.7;44.299999999999955
912.4;87.60000000000002
934.5;65.5
911.3;88.70000000000005
910.7;89.29999999999995
923.5;76.5
933.9;66.10000000000002
911.8;88.20000000000005
935.0;65.0
911.5;88.5
1487.0;487.0
909.2;90.79999999999995
1089.1;89.09999999999991
931.1;68.89999999999998
1067.6;67.59999999999991
914.1;85.89999999999998
924.4;75.60000000000002
1158.4;158.4000000000001
1001.3;1.2999999999999545
999.3;0.7000000000000455
1001.1;1.1000000000000227
998.7;1.2999999999999545
1000.5;0.5
999.5;0.5
1003.7;3.7000000000000455
908.7;91.29999999999995
1088.4;88.40000000000009
1011.9;11.899999999999977
987.5;12.5
1001.7;1.7000000000000455
997.4;2.6000000000000227
999.7;0.2999999999999545
1000.4;0.39999999999997726
999.5;0.5
1002.0;2.0
908.7;91.29999999999995
1091.2;91.20000000000005
908.8;91.20000000000005
1092.8;92.79999999999995
908.7;91.29999999999995
1090.9;90.90000000000009
998.5;1.5
1000.4;0.39999999999997726
908.9;91.10000000000002
910.6;89.39999999999998
1180.5;180.5
1001.3;1.2999999999999545
996.1;3.8999999999999773
1000.8;0.7999999999999545
1000.8;0.7999999999999545
909.0;91.0
1092.1;92.09999999999991
999.1;0.8999999999999773
908.6;91.39999999999998
1090.4;90.40000000000009
1001.3;1.2999999999999545
908.6;91.39999999999998
1106.3;106.29999999999995
985.2;14.799999999999955
1014.8;14.799999999999955
909.6;90.39999999999998
916.5;83.5
1159.0;159.0
1000.0;0.0
1000.2;0.20000000000004547
908.6;91.39999999999998
1090.1;90.09999999999991
1002.2;2.2000000000000455
908.5;91.5
1090.6;90.59999999999991
908.7;91.29999999999995
1090.2;90.20000000000005
1000.7;0.7000000000000455
999.2;0.7999999999999545
1002.1;2.1000000000000227
1003.3;3.2999999999999545
908.7;91.29999999999995
910.9;89.10000000000002
910.3;89.70000000000005
1267.1;267.0999999999999
908.8;91.20000000000005
1088.7;88.70000000000005
1000.5;0.5
999.3;0.7000000000000455
999.6;0.39999999999997726
1001.3;1.2999999999999545
999.0;1.0
1002.3;2.2999999999999545
921.6;78.39999999999998
1088.1;88.09999999999991
991.9;8.100000000000023
998.5;1.5
998.6;1.3999999999999773
999.4;0.6000000000000227
1001.4;1.3999999999999773
998.6;1.3999999999999773
912.5;87.5
1090.6;90.59999999999991
999.2;0.7999999999999545
1000.0;0.0
1023.8;23.799999999999955
1010.0;10.0
996.7;3.2999999999999545
995.3;4.7000000000000455
908.7;91.29999999999995
1067.3;67.29999999999995
1008.6;8.600000000000023
989.4;10.600000000000023
1000.1;0.10000000000002274
1001.1;1.1000000000000227
1000.1;0.10000000000002274
908.8;91.20000000000005
1090.6;90.59999999999991
997.9;2.1000000000000227
1002.1;2.1000000000000227
1005.1;5.100000000000023
995.7;4.2999999999999545
999.6;0.39999999999997726
998.5;1.5
1001.0;1.0
909.1;90.89999999999998
1104.9;104.90000000000009
913.6;86.39999999999998
922.0;78.0
921.1;78.89999999999998
918.4;81.60000000000002
1013.4;13.399999999999977
918.8;81.20000000000005
919.4;80.60000000000002
920.3;79.70000000000005
919.0;81.0
917.1;82.89999999999998
920.1;79.89999999999998
920.1;79.89999999999998
917.3;82.70000000000005
956.3;43.700000000000045
1012.1;12.100000000000023
998.4;1.6000000000000227
994.6;5.399999999999977
1001.2;1.2000000000000455
1005.4;5.399999999999977
992.4;7.600000000000023
1007.8;7.7999999999999545
1000.2;0.20000000000004547
998.1;1.8999999999999773
1001.2;1.2000000000000455
992.8;7.2000000000000455
1001.0;1.0
1020.6;20.600000000000023
1987.6;987.5999999999999
921.7;78.29999999999995
1057.8;57.799999999999955
996.1;3.8999999999999773
908.7;91.29999999999995
1091.6;91.59999999999991
908.9;91.10000000000002
1089.2;89.20000000000005
1003.4;3.3999999999999773
908.7;91.29999999999995
1088.9;88.90000000000009
998.5;1.5
999.3;0.7000000000000455
999.8;0.20000000000004547
1001.4;1.3999999999999773
1005.0;5.0
995.9;4.100000000000023
1006.0;6.0
996.0;4.0
912.5;87.5
913.2;86.79999999999995
912.0;88.0
1259.9;259.9000000000001
1000.6;0.6000000000000227
998.7;1.2999999999999545
929.3;70.70000000000005
997.2;2.7999999999999545
1004.7;4.7000000000000455
955.1;44.89999999999998
918.0;82.0
912.3;87.70000000000005
913.7;86.29999999999995
1122.5;122.5
912.8;87.20000000000005
1337.6;337.5999999999999
914.6;85.39999999999998
915.8;84.20000000000005
1168.1;168.0999999999999
908.8;91.20000000000005
910.7;89.29999999999995
1179.4;179.4000000000001
1009.4;9.399999999999977
978.2;21.799999999999955
921.2;78.79999999999995
1091.2;91.20000000000005
908.7;91.29999999999995
915.5;84.5
910.8;89.20000000000005
916.4;83.60000000000002
926.2;73.79999999999995
911.7;88.29999999999995
910.7;89.29999999999995
1599.8;599.8
1193.6;193.5999999999999
1078.2;78.20000000000005
1042.5;42.5
1008.5;8.5
939.8;60.200000000000045
988.7;11.299999999999955
919.1;80.89999999999998
914.6;85.39999999999998
920.6;79.39999999999998
997.3;2.7000000000000455
914.0;86.0
1086.6;86.59999999999991
998.5;1.5
998.1;1.8999999999999773
908.8;91.20000000000005
1088.7;88.70000000000005
1011.0;11.0
993.5;6.5
999.0;1.0
999.6;0.39999999999997726
1014.1;14.100000000000023
919.6;80.39999999999998
1069.4;69.40000000000009
999.0;1.0
998.0;2.0
1000.8;0.7999999999999545
1010.3;10.299999999999955
991.6;8.399999999999977
908.5;91.5
910.7;89.29999999999995
1178.6;178.5999999999999
1000.8;0.7999999999999545
1000.7;0.7000000000000455
999.6;0.39999999999997726
1000.9;0.8999999999999773
922.1;77.89999999999998
1078.0;78.0
908.9;91.10000000000002
1091.9;91.90000000000009
908.9;91.10000000000002
911.3;88.70000000000005
1198.0;198.0
979.4;20.600000000000023
908.7;91.29999999999995
1090.5;90.5
999.8;0.20000000000004547
1002.6;2.6000000000000227
995.4;4.600000000000023
1010.1;10.100000000000023
1003.6;3.6000000000000227
1039.6;39.59999999999991
1085.0;85.0
1085.0;85.0
1176.1;176.0999999999999
1121.0;121.0
1154.0;154.0
1097.4;97.40000000000009
1114.2;114.20000000000005
973.1;26.899999999999977
926.4;73.60000000000002
922.3;77.70000000000005
929.1;70.89999999999998
911.6;88.39999999999998
910.3;89.70000000000005
910.3;89.70000000000005
914.9;85.10000000000002
910.7;89.29999999999995
910.8;89.20000000000005
910.1;89.89999999999998
987.1;12.899999999999977
998.4;1.6000000000000227
1000.4;0.39999999999997726
1016.7;16.700000000000045
988.2;11.799999999999955
996.2;3.7999999999999545
1003.8;3.7999999999999545
995.6;4.399999999999977
999.5;0.5
1000.3;0.2999999999999545
1002.1;2.1000000000000227
1000.0;0.0
1054.0;54.0
921.7;78.29999999999995
1032.8;32.799999999999955
1032.7;32.700000000000045
1081.8;81.79999999999995
1077.1;77.09999999999991
968.9;31.100000000000023
977.1;22.899999999999977
920.9;79.10000000000002
1133.7;133.70000000000005
1135.1;135.0999999999999
1041.7;41.700000000000045
965.0;35.0
910.6;89.39999999999998
914.0;86.0
910.6;89.39999999999998
921.4;78.60000000000002
998.5;1.5
1001.2;1.2000000000000455
999.3;0.7000000000000455
1000.5;0.5
1001.0;1.0
1000.5;0.5
909.1;90.89999999999998
1105.1;105.09999999999991
985.4;14.600000000000023
998.9;1.1000000000000227
1000.8;0.7999999999999545
998.2;1.7999999999999545
908.8;91.20000000000005
1091.5;91.5
1001.0;1.0
999.3;0.7000000000000455
1001.7;1.7000000000000455
998.7;1.2999999999999545
1000.4;0.39999999999997726
999.1;0.8999999999999773
1001.0;1.0
1003.7;3.7000000000000455
996.8;3.2000000000000455
1000.4;0.39999999999997726
999.2;0.7999999999999545
1003.6;3.6000000000000227
910.0;90.0
913.1;86.89999999999998
1175.9;175.9000000000001
909.3;90.70000000000005
1089.7;89.70000000000005
909.6;90.39999999999998
912.3;87.70000000000005
912.0;88.0
913.3;86.70000000000005
912.3;87.70000000000005
919.9;80.10000000000002
911.5;88.5
912.2;87.79999999999995
912.9;87.10000000000002
911.6;88.39999999999998
912.5;87.5
964.8;35.200000000000045
998.2;1.7999999999999545
1998.4;998.4000000000001
999.2;0.7999999999999545
913.4;86.60000000000002
1087.9;87.90000000000009
921.4;78.60000000000002
1077.2;77.20000000000005
909.4;90.60000000000002
911.9;88.10000000000002
911.5;88.5
1267.1;267.0999999999999
997.8;2.2000000000000455
1003.4;3.3999999999999773
909.0;91.0
1016.7;16.700000000000045
916.0;84.0
1133.2;133.20000000000005
1124.8;124.79999999999995
911.8;88.20000000000005
989.3;10.700000000000045
914.2;85.79999999999995
1100.2;100.20000000000005
987.9;12.100000000000023
908.8;91.20000000000005
918.4;81.60000000000002
1168.1;168.0999999999999
1000.1;0.10000000000002274
909.3;90.70000000000005
1091.2;91.20000000000005
925.7;74.29999999999995
922.9;77.10000000000002
926.6;73.39999999999998
934.1;65.89999999999998
932.5;67.5
917.6;82.39999999999998
921.4;78.60000000000002
918.7;81.29999999999995
917.9;82.10000000000002
918.7;81.29999999999995
920.0;80.0
917.3;82.70000000000005
957.8;42.200000000000045
979.5;20.5
1081.3;81.29999999999995
914.8;85.20000000000005
1023.3;23.299999999999955
978.7;21.299999999999955
1000.7;0.7000000000000455
997.4;2.6000000000000227
1001.9;1.8999999999999773
5458.8;4458.8
2230.8;1230.8000000000002
972.3;27.700000000000045
935.9;64.10000000000002
1263.8;263.79999999999995
1005.0;5.0
1348.1;348.0999999999999
1133.1;133.0999999999999
954.0;46.0
1296.4;296.4000000000001
1555.8;555.8
920.5;79.5
919.1;80.89999999999998
914.4;85.60000000000002
930.5;69.5
919.0;81.0
937.6;62.39999999999998
1129.7;129.70000000000005
919.6;80.39999999999998
945.0;55.0
1726.6;726.5999999999999
1081.4;81.40000000000009
920.9;79.10000000000002
922.0;78.0
912.0;88.0
927.8;72.20000000000005
931.8;68.20000000000005
916.2;83.79999999999995
927.6;72.39999999999998
920.1;79.89999999999998
917.9;82.10000000000002
937.3;62.700000000000045
918.0;82.0
918.4;81.60000000000002
